'volume', 'seasonal', 'family', 'matrix_criteria_size', 'class_author', 'matrix_fec', 'phylum', 'reproductive_repetition_id', 'class_organized', 'class_number', 'editors', 'matrix_start_season_id', 'study_start', 'journal_name', 'dicot_monoc_id', 'matrix_dimension', 'kingdom', 'population_nautical_miles', 'pub_title', 'matrix_end_season_id', 'genus_accepted', 'date_digitised', 'angio_gymno_id', 'authors', 'matrix_criteria_age', 'continent_id', 'matrix_composition_id', 'study_end', 'species_author', 'DOI_ISBN', 'organism_type_id', 'publication_id', 'survival_issue', 'matrix_f_string', 'within_site_replication', 'tax_order', 'periodicity', 'matrix_u_string', 'studied_sex_id', 'matrix_c_string', 'year', 'matrix_start_month', 'id', 'matrix_start_year', 'species_id', 'species_accepted', 'matrix_a_string', 'captivity_id', 'matrix_end_month', 'matrix_end_year', 'matrix_id', 'matrix_criteria_ontogeny', 'matrix_split', 'treatment_id', 'number_populations', 'population_name', 'pages', 'seed_stage_error', 'publisher', 'species_common', 'tax_class', 'study_duration', 'spand_ex_growth_type_id', 'ecoregion_id', 'genus'
'None', False, 'Ranunculaceae', 'Shoot height', '|prop|active|active|active|active|active|', True, 'Magnoliophyta', None, '|prop|active|active|active|active|active|', '|1|2|3|4|5|6|', None, 'None', '1993', 'Can J Bot', '1', '6', 'Plantae', None, 'None', 'None', None, '2012-02-09 00:00:00', '1', 'Froborg  Eriksson', 'False', '3', 'Mean', '1998', 'Actaea_spicata', '10.1139/B03-099', '6', '17', 0.925833, '[0 0 0 0 0 106.816666666667;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0.41 0 0 0 0 0;0.01 0 0 0 0 0;0 0.254166666666667 0.241666666666667 0 0 0;0 0 0.34025 0.5875 0.11 0.085;0 0 0 0.105833333333333 0.355833333333333 0.206666666666667;0 0 0 0.138333333333333 0.431666666666667 0.634166666666667]', '5', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2003, '8', '91', '1992', '19', 'Actaea spicata', '[0.41 0 0 0 0 106.816666666667;0.01 0 0 0 0 0;0 0.254166666666667 0.241666666666667 0 0 0;0 0 0.34025 0.5875 0.11 0.085;0 0 0 0.105833333333333 0.355833333333333 0.206666666666667;0 0 0 0.138333333333333 0.431666666666667 0.634166666666667]', '1', '8', '1998', '91', 'False', True, 'Density/Seed Predation', '2', 'Site A; Site B', 'None', False, 'None', 'None', 'Magnoliopsida', '6', 'Shrub', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Shoot height', '|prop|active|active|active|active|active|', True, 'Magnoliophyta', None, '|prop|active|active|active|active|active|', '|1|2|3|4|5|6|', None, 'None', '1993', 'Can J Bot', '1', '6', 'Plantae', None, 'None', 'None', None, '2012-02-09 00:00:00', '1', 'Froborg  Eriksson', 'False', '3', 'Mean', '1998', 'Actaea_spicata', '10.1139/B03-099', '6', '17', 0.928333, '[0 0 0 0 0 107.816666666667;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0.41 0 0 0 0 0;0.00333333333333333 0 0 0 0 0;0 0.301666666666667 0.328333333333333 0 0 0;0 0 0.3555 0.561666666666667 0.11 0.07;0 0 0 0.151666666666667 0.396666666666667 0.216666666666667;0 0 0 0.131666666666667 0.4 0.641666666666667]', '5', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2003, '8', '92', '1992', '19', 'Actaea spicata', '[0.41 0 0 0 0 107.816666666667;0.00333333333333333 0 0 0 0 0;0 0.301666666666667 0.328333333333333 0 0 0;0 0 0.3555 0.561666666666667 0.11 0.07;0 0 0 0.151666666666667 0.396666666666667 0.216666666666667;0 0 0 0.131666666666667 0.4 0.641666666666667]', '1', '8', '1998', '92', 'False', True, 'Density/Seed Predation', '2', 'Site B', 'None', False, 'None', 'None', 'Magnoliopsida', '6', 'Shrub', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Shoot height', '|prop|active|active|active|active|active|', True, 'Magnoliophyta', None, '|prop|active|active|active|active|active|', '|1|2|3|4|5|6|', None, 'None', '1993', 'Can J Bot', '1', '6', 'Plantae', None, 'None', 'None', None, '2012-02-09 00:00:00', '1', 'Froborg  Eriksson', 'False', '3', 'Individual', '1998', 'Actaea_spicata', '10.1139/B03-099', '6', '17', 0.95, '[0 0 0 0 0 73.7;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0.41 0 0 0 0 0;0.002 0 0 0 0 0;0 0.54 0.59 0 0 0;0 0 0.3 0.62 0.18 0.2;0 0 0 0.17 0.28 0.12;0 0 0 0.14 0.46 0.63]', '5', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2003, '8', '93', '1993', '19', 'Actaea spicata', '[0.41 0 0 0 0 73.7;0.002 0 0 0 0 0;0 0.54 0.59 0 0 0;0 0 0.3 0.62 0.18 0.2;0 0 0 0.17 0.28 0.12;0 0 0 0.14 0.46 0.63]', '1', '8', '1994', '93', 'False', True, 'Density/Seed Predation', '2', 'Site B', 'None', False, 'None', 'None', 'Magnoliopsida', '6', 'Shrub', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Shoot height', '|prop|active|active|active|active|active|', True, 'Magnoliophyta', None, '|prop|active|active|active|active|active|', '|1|2|3|4|5|6|', None, 'None', '1993', 'Can J Bot', '1', '6', 'Plantae', None, 'None', 'None', None, '2012-02-09 00:00:00', '1', 'Froborg  Eriksson', 'False', '3', 'Individual', '1998', 'Actaea_spicata', '10.1139/B03-099', '6', '17', 0.98, '[0 0 0 0 0 96.3;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0.41 0 0 0 0 0;0.03 0 0 0 0 0;0 0.36 0.3 0 0 0;0 0 0.44 0.73 0.03 0.09;0 0 0 0.05 0.32 0.16;0 0 0 0.14 0.58 0.73]', '5', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2003, '8', '94', '1993', '19', 'Actaea spicata', '[0.41 0 0 0 0 96.3;0.03 0 0 0 0 0;0 0.36 0.3 0 0 0;0 0 0.44 0.73 0.03 0.09;0 0 0 0.05 0.32 0.16;0 0 0 0.14 0.58 0.73]', '1', '8', '1994', '94', 'False', True, 'Density/Seed Predation', '2', 'Site A', 'None', False, 'None', 'None', 'Magnoliopsida', '6', 'Shrub', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Shoot height', '|prop|active|active|active|active|active|', True, 'Magnoliophyta', None, '|prop|active|active|active|active|active|', '|1|2|3|4|5|6|', None, 'None', '1993', 'Can J Bot', '1', '6', 'Plantae', None, 'None', 'None', None, '2012-02-09 00:00:00', '1', 'Froborg  Eriksson', 'False', '3', 'Individual', '1998', 'Actaea_spicata', '10.1139/B03-099', '6', '17', 0.97, '[0 0 0 0 0 151.5;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0.41 0 0 0 0 0;0.008 0 0 0 0 0;0 0.46 0.2 0 0 0;0 0 0.23 0.51 0.1 0.03;0 0 0 0.15 0.48 0.14;0 0 0 0.15 0.31 0.8]', '5', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2003, '8', '95', '1994', '19', 'Actaea spicata', '[0.41 0 0 0 0 151.5;0.008 0 0 0 0 0;0 0.46 0.2 0 0 0;0 0 0.23 0.51 0.1 0.03;0 0 0 0.15 0.48 0.14;0 0 0 0.15 0.31 0.8]', '1', '8', '1995', '95', 'False', True, 'Density/Seed Predation', '2', 'Site B', 'None', False, 'None', 'None', 'Magnoliopsida', '6', 'Shrub', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Shoot height', '|prop|active|active|active|active|active|', True, 'Magnoliophyta', None, '|prop|active|active|active|active|active|', '|1|2|3|4|5|6|', None, 'None', '1993', 'Can J Bot', '1', '6', 'Plantae', None, 'None', 'None', None, '2012-02-09 00:00:00', '1', 'Froborg  Eriksson', 'False', '3', 'Individual', '1998', 'Actaea_spicata', '10.1139/B03-099', '6', '17', 0.98, '[0 0 0 0 0 137.5;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0.41 0 0 0 0 0;0.01 0 0 0 0 0;0 0.09 0.07 0 0 0;0 0 0.28 0.58 0.06 0.08;0 0 0 0.06 0.24 0.11;0 0 0 0.12 0.61 0.79]', '5', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2003, '8', '96', '1994', '19', 'Actaea spicata', '[0.41 0 0 0 0 137.5;0.01 0 0 0 0 0;0 0.09 0.07 0 0 0;0 0 0.28 0.58 0.06 0.08;0 0 0 0.06 0.24 0.11;0 0 0 0.12 0.61 0.79]', '1', '8', '1995', '96', 'False', True, 'Density/Seed Predation', '2', 'Site A', 'None', False, 'None', 'None', 'Magnoliopsida', '6', 'Shrub', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Shoot height', '|prop|active|active|active|active|active|', True, 'Magnoliophyta', None, '|prop|active|active|active|active|active|', '|1|2|3|4|5|6|', None, 'None', '1993', 'Can J Bot', '1', '6', 'Plantae', None, 'None', 'None', None, '2012-02-09 00:00:00', '1', 'Froborg  Eriksson', 'False', '3', 'Individual', '1998', 'Actaea_spicata', '10.1139/B03-099', '6', '17', 0.98, '[0 0 0 0 0 88.9;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0.41 0 0 0 0 0;0.03 0 0 0 0 0;0 0.19 0.1 0 0 0;0 0 0.16 0.54 0.17 0.12;0 0 0 0.06 0.36 0.22;0 0 0 0.2 0.36 0.64]', '5', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2003, '8', '97', '1995', '19', 'Actaea spicata', '[0.41 0 0 0 0 88.9;0.03 0 0 0 0 0;0 0.19 0.1 0 0 0;0 0 0.16 0.54 0.17 0.12;0 0 0 0.06 0.36 0.22;0 0 0 0.2 0.36 0.64]', '1', '8', '1996', '97', 'False', True, 'Density/Seed Predation', '2', 'Site A', 'None', False, 'None', 'None', 'Magnoliopsida', '6', 'Shrub', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Shoot height', '|prop|active|active|active|active|active|', True, 'Magnoliophyta', None, '|prop|active|active|active|active|active|', '|1|2|3|4|5|6|', None, 'None', '1993', 'Can J Bot', '1', '6', 'Plantae', None, 'None', 'None', None, '2012-02-09 00:00:00', '1', 'Froborg  Eriksson', 'False', '3', 'Individual', '1998', 'Actaea_spicata', '10.1139/B03-099', '6', '17', 1.0, '[0 0 0 0 0 102.5;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0.41 0 0 0 0 0;0.002 0 0 0 0 0;0 0.03 0.09 0 0 0;0 0 0.46 0.58 0.11 0.06;0 0 0 0.1 0.32 0.25;0 0 0 0.23 0.57 0.69]', '5', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2003, '8', '98', '1995', '19', 'Actaea spicata', '[0.41 0 0 0 0 102.5;0.002 0 0 0 0 0;0 0.03 0.09 0 0 0;0 0 0.46 0.58 0.11 0.06;0 0 0 0.1 0.32 0.25;0 0 0 0.23 0.57 0.69]', '1', '8', '1996', '98', 'False', True, 'Density/Seed Predation', '2', 'Site B', 'None', False, 'None', 'None', 'Magnoliopsida', '6', 'Shrub', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Shoot height', '|prop|active|active|active|active|active|', True, 'Magnoliophyta', None, '|prop|active|active|active|active|active|', '|1|2|3|4|5|6|', None, 'None', '1993', 'Can J Bot', '1', '6', 'Plantae', None, 'None', 'None', None, '2012-02-09 00:00:00', '1', 'Froborg  Eriksson', 'False', '3', 'Individual', '1998', 'Actaea_spicata', '10.1139/B03-099', '6', '17', 0.88, '[0 0 0 0 0 126.1;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0.41 0 0 0 0 0;0.01 0 0 0 0 0;0 0.04 0.2 0 0 0;0 0 0.23 0.59 0.06 0.13;0 0 0 0.09 0.38 0.09;0 0 0 0.14 0.44 0.66]', '5', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2003, '8', '99', '1996', '19', 'Actaea spicata', '[0.41 0 0 0 0 126.1;0.01 0 0 0 0 0;0 0.04 0.2 0 0 0;0 0 0.23 0.59 0.06 0.13;0 0 0 0.09 0.38 0.09;0 0 0 0.14 0.44 0.66]', '1', '8', '1997', '99', 'False', True, 'Density/Seed Predation', '2', 'Site A', 'None', False, 'None', 'None', 'Magnoliopsida', '6', 'Shrub', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Shoot height', '|prop|active|active|active|active|active|', True, 'Magnoliophyta', None, '|prop|active|active|active|active|active|', '|1|2|3|4|5|6|', None, 'None', '1993', 'Can J Bot', '1', '6', 'Plantae', None, 'None', 'None', None, '2012-02-09 00:00:00', '1', 'Froborg  Eriksson', 'False', '3', 'Individual', '1998', 'Actaea_spicata', '10.1139/B03-099', '6', '17', 0.9, '[0 0 0 0 0 81.9;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0.41 0 0 0 0 0;0.001 0 0 0 0 0;0 0.24 0.33 0 0 0;0 0 0.33 0.52 0.06 0.01;0 0 0 0.15 0.52 0.23;0 0 0 0.1 0.32 0.58]', '5', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2003, '8', '100', '1996', '19', 'Actaea spicata', '[0.41 0 0 0 0 81.9;0.001 0 0 0 0 0;0 0.24 0.33 0 0 0;0 0 0.33 0.52 0.06 0.01;0 0 0 0.15 0.52 0.23;0 0 0 0.1 0.32 0.58]', '1', '8', '1997', '100', 'False', True, 'Density/Seed Predation', '2', 'Site B', 'None', False, 'None', 'None', 'Magnoliopsida', '6', 'Shrub', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Shoot height', '|prop|active|active|active|active|active|', True, 'Magnoliophyta', None, '|prop|active|active|active|active|active|', '|1|2|3|4|5|6|', None, 'None', '1993', 'Can J Bot', '1', '6', 'Plantae', None, 'None', 'None', None, '2012-02-09 00:00:00', '1', 'Froborg  Eriksson', 'False', '3', 'Individual', '1998', 'Actaea_spicata', '10.1139/B03-099', '6', '17', 0.83, '[0 0 0 0 0 88;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0.41 0 0 0 0 0;0.01 0 0 0 0 0;0 0.17 0.16 0 0 0;0 0 0.19 0.64 0.23 0.08;0 0 0 0.04 0.3 0.26;0 0 0 0.11 0.3 0.46]', '5', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2003, '8', '101', '1997', '19', 'Actaea spicata', '[0.41 0 0 0 0 88;0.01 0 0 0 0 0;0 0.17 0.16 0 0 0;0 0 0.19 0.64 0.23 0.08;0 0 0 0.04 0.3 0.26;0 0 0 0.11 0.3 0.46]', '1', '8', '1998', '101', 'False', True, 'Density/Seed Predation', '2', 'Site A', 'None', False, 'None', 'None', 'Magnoliopsida', '6', 'Shrub', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Shoot height', '|prop|active|active|active|active|active|', True, 'Magnoliophyta', None, '|prop|active|active|active|active|active|', '|1|2|3|4|5|6|', None, 'None', '1993', 'Can J Bot', '1', '6', 'Plantae', None, 'None', 'None', None, '2012-02-09 00:00:00', '1', 'Froborg  Eriksson', 'False', '3', 'Individual', '1998', 'Actaea_spicata', '10.1139/B03-099', '6', '17', 0.84, '[0 0 0 0 0 135;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0.41 0 0 0 0 0;0.001 0 0 0 0 0;0 0.2 0.43 0 0 0;0 0 0.143 0.44 0.1 0.03;0 0 0 0.16 0.39 0.22;0 0 0 0.04 0.24 0.59]', '5', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2003, '8', '102', '1997', '19', 'Actaea spicata', '[0.41 0 0 0 0 135;0.001 0 0 0 0 0;0 0.2 0.43 0 0 0;0 0 0.143 0.44 0.1 0.03;0 0 0 0.16 0.39 0.22;0 0 0 0.04 0.24 0.59]', '1', '8', '1998', '102', 'False', True, 'Density/Seed Predation', '2', 'Site B', 'None', False, 'None', 'None', 'Magnoliopsida', '6', 'Shrub', '4', 'Actaea'
'None', False, 'Euphorbiaceae', 'Plant height', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, '3', '2000', 'Braz Arch Biol Technol', '1', '3', 'Plantae', None, 'None', '2', None, '2013-10-24 00:00:00', '1', 'Bianchini  de Araujo  Green  Pimenta', 'True', '5', 'Mean', '2004', 'Actinostemon_concolor', '10.1590/S1516-89132013000100009\xc3\xab_', '11', '18', 0.964, '[0 0 0.13;0 0 0;0 0 0]', '50 (10 m x 10 m plots (100 m sq))', 'Malpighiales', None, '[0 0 0;0.272 0.825 0.056;0 0.013 0.908]', '5', '[0 0 0;0 0 0;0 0 0]', 2013, '5', '103', '2000', '20', 'Actinostemon concolor', '[0 0 0.13;0.272 0.825 0.056;0 0.013 0.908]', '1', '1', '2003', '103', 'False', True, 'Flooded Area', '1', 'Mata dos Godoy State Park', 'None', False, 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '1', 'Actinostemon'
'None', False, 'Euphorbiaceae', 'Plant height', '|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|', '|1|2|3|', None, '2', '2000', 'Braz Arch Biol Technol', '1', '3', 'Plantae', None, 'None', '2', None, '2013-10-24 00:00:00', '1', 'Bianchini  de Araujo  Green  Pimenta', 'True', '5', 'Mean', '2004', 'Actinostemon_concolor', '10.1590/S1516-89132013000100009\xc3\xab_', '11', '18', 0.997, '[0 0 1.142;0 0 0;0 0 0]', '50 (10 m x 10 m plots (100 m sq))', 'Malpighiales', None, '[0.017 0 0;0.655 0.902 0.009;0 0.001 0.988]', '5', '[0 0 0;0 0 0;0 0 0]', 2013, '1', '104', '2003', '20', 'Actinostemon concolor', '[0.017 0 1.142;0.655 0.902 0.009;0 0.001 0.988]', '1', '1', '2004', '104', 'False', True, 'Flooded Area', '1', 'Mata dos Godoy State Park', 'None', False, 'None', 'None', 'Magnoliopsida', '5', 'Shrub', '1', 'Actinostemon'
'None', False, 'Malvaceae', 'DBH', '|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|', '|1|2|3|4|', None, 'None', 'None', 'Forest Ecol Manag', '1', '4', 'Plantae', None, 'None', 'None', None, '2014-04-22 00:00:00', '1', 'Venter  Witkowski', 'True', '1', 'Individual', 'None', 'Adansonia_digitata', '10.1016/j.foreco.2013.04.013', '11', '19', None, '[0 0 0 311.6946;0 0 0 0;0 0 0 0;0 0 0 0]', 'None', 'Malvales', None, '[0 0 0 NA;0.05 0.46524 0 0;0 0.40476 0.98118 0;0 0 0.00026 0.9963]', '5', '[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', 2013, 'None', '105', 'None', '21', 'Adansonia digitata', '[0 0 0 311.6946;0.05 0.46524 0 0;0 0.40476 0.98118 0;0 0 0.00026 0.9963]', '1', 'None', 'None', '105', 'True', True, 'Unmanipulated', 'None', 'FRANK', 'None', False, 'None', 'Baobab', 'Magnoliopsida', 'None', 'None', '7', 'Adansonia'
'None', False, 'Malvaceae', 'DBH', '|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|', '|1|2|3|4|', None, 'None', 'None', 'Forest Ecol Manag', '1', '4', 'Plantae', None, 'None', 'None', None, '2014-04-22 00:00:00', '1', 'Venter  Witkowski', 'True', '1', 'Individual', 'None', 'Adansonia_digitata', '10.1016/j.foreco.2013.04.013', '11', '19', 0.9963, '[0 0 0 100.4349;0 0 0 0;0 0 0 0;0 0 0 0]', 'None', 'Malvales', None, '[0 0 0 0;0.005 0.11504 0 0;0 0.01496 0.98118 0;0 0 0.00026 0.9963]', '5', '[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', 2013, 'None', '106', 'None', '21', 'Adansonia digitata', '[0 0 0 100.4349;0.005 0.11504 0 0;0 0.01496 0.98118 0;0 0 0.00026 0.9963]', '1', 'None', 'None', '106', 'True', True, 'Unmanipulated', 'None', 'FRANK', 'None', False, 'None', 'Baobab', 'Magnoliopsida', 'None', 'None', '7', 'Adansonia'
'None', False, 'Malvaceae', 'DBH', '|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|', '|1|2|3|4|', None, 'None', 'None', 'Forest Ecol Manag', '1', '4', 'Plantae', None, 'None', 'None', None, '2014-04-22 00:00:00', '1', 'Venter  Witkowski', 'True', '1', 'Individual', 'None', 'Adansonia_digitata', '10.1016/j.foreco.2013.04.013', '11', '19', 0.9963, '[0 0 0 100.4349;0 0 0 0;0 0 0 0;0 0 0 0]', 'None', 'Malvales', None, '[0 0 0 0;0.005 0.33333 0 0;0 0.1667 0.98118 0;0 0 0.00026 0.9963]', '5', '[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', 2013, 'None', '107', 'None', '21', 'Adansonia digitata', '[0 0 0 100.4349;0.005 0.33333 0 0;0 0.1667 0.98118 0;0 0 0.00026 0.9963]', '1', 'None', 'None', '107', 'True', True, 'Unmanipulated', 'None', 'FRANK', 'None', False, 'None', 'Baobab', 'Magnoliopsida', 'None', 'None', '7', 'Adansonia'
'None', False, 'Malvaceae', 'DBH', '|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|', '|1|2|3|4|', None, 'None', 'None', 'Forest Ecol Manag', '1', '4', 'Plantae', None, 'None', 'None', None, '2014-04-22 00:00:00', '1', 'Venter  Witkowski', 'True', '1', 'Individual', 'None', 'Adansonia_digitata', '10.1016/j.foreco.2013.04.013', '11', '19', 0.9963, '[0 0 0 100.4349;0 0 0 0;0 0 0 0;0 0 0 0]', 'None', 'Malvales', None, '[0 0 0 0;0.05 0.46524 0 0;0 0.40476 0.98118 0;0 0 0.00026 0.9963]', '5', '[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', 2013, 'None', '108', 'None', '21', 'Adansonia digitata', '[0 0 0 100.4349;0.05 0.46524 0 0;0 0.40476 0.98118 0;0 0 0.00026 0.9963]', '1', 'None', 'None', '108', 'True', True, 'Unmanipulated', 'None', 'FRANK', 'None', False, 'None', 'Baobab', 'Magnoliopsida', 'None', 'None', '7', 'Adansonia'
'None', False, 'Malvaceae', 'DBH', '|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|', '|1|2|3|4|', None, 'None', 'None', 'Forest Ecol Manag', '1', '4', 'Plantae', None, 'None', 'None', None, '2014-04-22 00:00:00', '1', 'Venter  Witkowski', 'True', '1', 'Individual', 'None', 'Adansonia_digitata', '10.1016/j.foreco.2013.04.013', '11', '19', 0.9963, '[0 0 0 304.7681;0 0 0 0;0 0 0 0;0 0 0 0]', 'None', 'Malvales', None, '[0 0 0 0;0.005 0.11504 0 0;0 0.01496 0.98118 0;0 0 0.00026 0.9963]', '5', '[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', 2013, 'None', '109', 'None', '21', 'Adansonia digitata', '[0 0 0 304.7681;0.005 0.11504 0 0;0 0.01496 0.98118 0;0 0 0.00026 0.9963]', '1', 'None', 'None', '109', 'True', True, 'Unmanipulated', 'None', 'FRANK', 'None', False, 'None', 'Baobab', 'Magnoliopsida', 'None', 'None', '7', 'Adansonia'
'None', False, 'Malvaceae', 'DBH', '|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|', '|1|2|3|4|', None, 'None', 'None', 'Forest Ecol Manag', '1', '4', 'Plantae', None, 'None', 'None', None, '2014-04-22 00:00:00', '1', 'Venter  Witkowski', 'True', '1', 'Individual', 'None', 'Adansonia_digitata', '10.1016/j.foreco.2013.04.013', '11', '19', 0.9963, '[0 0 0 304.7681;0 0 0 0;0 0 0 0;0 0 0 0]', 'None', 'Malvales', None, '[0 0 0 0;0.005 0.33333 0 0;0 0.1667 0.98118 0;0 0 0.00026 0.9963]', '5', '[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', 2013, 'None', '110', 'None', '21', 'Adansonia digitata', '[0 0 0 304.7681;0.005 0.33333 0 0;0 0.1667 0.98118 0;0 0 0.00026 0.9963]', '1', 'None', 'None', '110', 'True', True, 'Unmanipulated', 'None', 'FRANK', 'None', False, 'None', 'Baobab', 'Magnoliopsida', 'None', 'None', '7', 'Adansonia'
'None', False, 'Malvaceae', 'DBH', '|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|', '|1|2|3|4|', None, 'None', 'None', 'Forest Ecol Manag', '1', '4', 'Plantae', None, 'None', 'None', None, '2014-04-22 00:00:00', '1', 'Venter  Witkowski', 'True', '1', 'Individual', 'None', 'Adansonia_digitata', '10.1016/j.foreco.2013.04.013', '11', '19', 0.9963, '[0 0 0 304.7681;0 0 0 0;0 0 0 0;0 0 0 0]', 'None', 'Malvales', None, '[0 0 0 0;0.05 0.46524 0 0;0 0.40476 0.98118 0;0 0 0.00026 0.9963]', '5', '[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', 2013, 'None', '111', 'None', '21', 'Adansonia digitata', '[0 0 0 304.7681;0.05 0.46524 0 0;0 0.40476 0.98118 0;0 0 0.00026 0.9963]', '1', 'None', 'None', '111', 'True', True, 'Unmanipulated', 'None', 'FRANK', 'None', False, 'None', 'Baobab', 'Magnoliopsida', 'None', 'None', '7', 'Adansonia'
